id_paket_anggaran_penyedia;kd_klpd;kd_satker_str;sumber_dana;tahun_anggaran_dana;status_delete_rup;status_aktif_rup;status_umumkan_rup;mak;pagu;kd_kegiatan;kd_rup;kd_komponen;nama_satker;asal_dana;jenis_klpd;asal_dana_satker;jenis_dana_apbn;kd_satker;nama_klpd;asal_dana_klpd;tahun_anggaran;last_update_ref;kd_rup_lokal;kd_subkegiatan
581330703;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.051.0B.521211;32000000;13777688;63368576;5284565;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;RUPIAH MURNI;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
592812748;K34;050302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.051.0B.521211;83200000;13675181;66181621;5238713;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;RUPIAH MURNI;152933;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
576563997;K34;191206;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.052.0A.521211;103200000;13599144;62165771;5135826;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;PNBP;95119;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
593745307;K34;450938;APBN;2026;FALSE;TRUE;Terumumkan;WA.2161.EBD.974.051.0C.521211;5511000;;66341489;5136508;Sekretariat Jenderal;K34;KEMENTERIAN;Sekretariat Jenderal;PNBP;14054;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
578782236;K34;021212;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0B.522191;708480000;13622153;62723387;5171871;Balai Pelatihan Vokasi dan Produktivitas Bandung Barat;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Bandung Barat;RUPIAH MURNI;94422;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
591529872;K34;452558;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.052.0A.521211;120800000;13584917;65913553;5103308;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;PNBP;14111;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
592568932;K34;451094;APBN;2026;FALSE;TRUE;Terumumkan;DL.4053.PDI.003.051.0B.521211;1360000;13946012;66124204;5343198;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;PNBP;14118;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
589619878;K34;191206;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.054.0A.521211;85000000;13599144;65474722;5135823;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;PNBP;95119;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
583571447;K34;352632;APBN;2026;FALSE;TRUE;Terumumkan;DL.2238.AEA.002.052.0B.521211;300000;13835047;63943028;5299932;Politeknik Ketenagakerjaan;K34;KEMENTERIAN;Politeknik Ketenagakerjaan;PNBP;171546;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
592862314;K34;452558;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.034.052.0D.521211;18000000;13584917;66189569;5103328;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;RUPIAH MURNI;14111;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
591925034;K34;450938;APBN;2026;FALSE;TRUE;Terumumkan;WA.2161.EBB.971.051.0A.533121;120000000;13599604;66001818;5136507;Sekretariat Jenderal;K34;KEMENTERIAN;Sekretariat Jenderal;PNBP;14054;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
593006569;K34;452558;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.034.053.0E.521211;24108000;13584917;66218883;5103329;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;RUPIAH MURNI;14111;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
591206123;K34;451270;APBN;2026;FALSE;TRUE;Terumumkan;DN.2181.BCE.001.051.0A.522131;100000000;13668981;65846371;5228550;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;PNBP;14076;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
589298414;K34;451094;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.054.0A.521211;480000;13946010;65400716;5343228;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;PNBP;14118;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
595100138;K34;035636;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.013.059.0A.521211;800000;13587248;66590766;5108554;Balai Pelatihan Vokasi dan Produktivitas Surakarta;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Surakarta;RUPIAH MURNI;14114;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
590155564;K34;690634;APBN;2026;FALSE;TRUE;Terumumkan;DN.2175.BDC.005.051.0L.521211;1500000;13676347;65594461;5240068;Balai Perluasan Kesempatan Kerja Bekasi;K34;KEMENTERIAN;Balai Perluasan Kesempatan Kerja Bekasi;PNBP;164530;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
594025473;K34;452652;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.051.0B.521211;49000000;13834096;66406723;5299572;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;RUPIAH MURNI;14123;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
593813548;K34;451108;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.074.0A.521211;3240000;13663940;66357952;5220494;Balai Pelatihan Vokasi dan Produktivitas Samarinda;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Samarinda;RUPIAH MURNI;14122;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
581577318;K34;651870;APBN;2026;FALSE;TRUE;Terumumkan;WA.6622.EBA.994.002.BD.522191;33000000;13588367;63423046;5112676;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;RUPIAH MURNI;14095;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
593225087;K34;219228;APBN;2026;FALSE;TRUE;Terumumkan;DL.4053.PDI.003.051.0B.521211;125000;13818128;66260566;5295891;Balai Pelatihan Vokasi dan Produktivitas Ambon;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Ambon;PNBP;82643;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
597024513;K34;035636;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.011.058.0A.521211;31868000;13587248;66895890;5108549;Balai Pelatihan Vokasi dan Produktivitas Surakarta;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Surakarta;RUPIAH MURNI;14114;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
593437204;K34;219228;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0A.523111;30105000;13818129;66282485;5295897;Balai Pelatihan Vokasi dan Produktivitas Ambon;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Ambon;RUPIAH MURNI;82643;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
581030624;K34;259322;APBN;2026;FALSE;TRUE;Terumumkan;WA.6621.EBA.994.002.0J.522141;68040000;13767530;63289293;5281621;Balai Besar Perluasan Kesempatan Kerja Bandung Barat;K34;KEMENTERIAN;Balai Besar Perluasan Kesempatan Kerja Bandung Barat;RUPIAH MURNI;14075;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
593816341;K34;451108;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.008.052.0A.521211;36000000;13663940;66358797;5220499;Balai Pelatihan Vokasi dan Produktivitas Samarinda;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Samarinda;PNBP;14122;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
582010388;K34;352630;APBN;2026;FALSE;TRUE;Terumumkan;DL.4053.PDI.002.051.0C.521211;150000;13790840;63544815;5287872;Balai Pelatihan Vokasi dan Produktivitas Pangkajene dan Kepulauan;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Pangkajene dan Kepulauan;RUPIAH MURNI;165839;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
582311654;K34;452542;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.007.052.0A.521211;17500000;13663270;63633130;5219574;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;RUPIAH MURNI;14110;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
592831819;K34;651870;APBN;2026;FALSE;TRUE;Terumumkan;DN.6592.BAB.001.051.0K.521211;7776000;;66184827;5112668;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;PNBP;14095;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
596426215;K34;452542;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.051.0B.521211;44000000;13663270;66813325;5219568;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;RUPIAH MURNI;14110;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
581795553;K34;651870;APBN;2026;FALSE;TRUE;Terumumkan;DN.6591.QIH.001.051.AG.524119;84000000;13588365;63484501;5112665;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;RUPIAH MURNI;14095;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
579687444;K34;450938;APBN;2026;FALSE;TRUE;Terumumkan;WA.2160.EBD.961.053.0A.521211;700000;13599603;62954595;5136499;Sekretariat Jenderal;K34;KEMENTERIAN;Sekretariat Jenderal;RUPIAH MURNI;14054;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
593253687;K34;065106;APBN;2026;FALSE;TRUE;Terumumkan;DL.4053.PDI.003.052.0A.521211;4197000;;66264098;5248367;Balai Pelatihan Vokasi dan Produktivitas Banda Aceh;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banda Aceh;PNBP;14116;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
591208386;K34;451270;APBN;2026;FALSE;TRUE;Terumumkan;DN.2181.BDC.002.051.0A.524114;220000000;13668981;65846990;5228554;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;PNBP;14076;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
581453532;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4059.BDB.001.051.0B.521211;2950000;13777689;63389623;5284591;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;PNBP;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
579236369;K34;450938;APBN;2026;FALSE;TRUE;Terumumkan;WA.2158.EBA.994.002.0A.521111;74373000;13599601;62848974;5136480;Sekretariat Jenderal;K34;KEMENTERIAN;Sekretariat Jenderal;RUPIAH MURNI;14054;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
594036806;K34;450938;APBN;2026;FALSE;TRUE;Terumumkan;WA.2161.EBA.962.051.0C.521219;360000000;13599604;66409186;5136501;Sekretariat Jenderal;K34;KEMENTERIAN;Sekretariat Jenderal;PNBP;14054;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
593930450;K34;452652;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.026.054.0B.521211;1330000;13834096;66385037;5299579;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;RUPIAH MURNI;14123;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
581460862;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.031.057.0D.521211;220000;13777688;63391861;5284587;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;RUPIAH MURNI;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
592699596;K34;452589;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0F.521114;4627000;13676519;66150258;5240101;Balai Pelatihan Vokasi dan Produktivitas Sorong;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sorong;RUPIAH MURNI;14131;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
576973766;K34;452677;APBN;2026;FALSE;TRUE;Terumumkan;WA.6624.EBA.994.002.BC.522119;3000000000;13601790;62243880;5142132;Badan Perencanaan dan Pengembangan Ketenagakerjaan;K34;KEMENTERIAN;Badan Perencanaan dan Pengembangan Ketenagakerjaan;RUPIAH MURNI;14096;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
597646886;K34;350084;APBN;2026;FALSE;TRUE;Terumumkan;WA.6622.EBA.994.002.0E.523121;19000000;;66989078;5122915;Balai Besar Keselamatan dan Kesehatan Kerja Jakarta;K34;KEMENTERIAN;Balai Besar Keselamatan dan Kesehatan Kerja Jakarta;RUPIAH MURNI;101569;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bXDZFlaTDT1bdJZO.bPdDKq8q0yZDL8eMI_w-XnUXKF3oqqC1XpTHbZgxtik;;
581463542;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.008.052.0A.521211;3840000;13777688;63392673;5284574;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;PNBP;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.CPhaRF7B98qXo69W.2OS4Hd1slAGVLD4B-ZCFi4IPcTGEaFpU4CGEZUG49r0;;
600064652;K34;452542;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.052.0A.521211;22080000;;67335730;5219573;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;RUPIAH MURNI;14110;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.CPhaRF7B98qXo69W.2OS4Hd1slAGVLD4B-ZCFi4IPcTGEaFpU4CGEZUG49r0;;
581450396;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4053.PDI.002.054.0B.521211;29000000;13777687;63388636;5284595;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;RUPIAH MURNI;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.CPhaRF7B98qXo69W.2OS4Hd1slAGVLD4B-ZCFi4IPcTGEaFpU4CGEZUG49r0;;
576974031;K34;452677;APBN;2026;FALSE;TRUE;Terumumkan;WA.6624.EBA.994.002.BC.522119;2400000000;13601790;62244022;5142132;Badan Perencanaan dan Pengembangan Ketenagakerjaan;K34;KEMENTERIAN;Badan Perencanaan dan Pengembangan Ketenagakerjaan;RUPIAH MURNI;14096;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.CPhaRF7B98qXo69W.2OS4Hd1slAGVLD4B-ZCFi4IPcTGEaFpU4CGEZUG49r0;;
593022630;K34;050302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.054.0A.521211;250000;13675181;66223973;5238720;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;PNBP;152933;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.CPhaRF7B98qXo69W.2OS4Hd1slAGVLD4B-ZCFi4IPcTGEaFpU4CGEZUG49r0;;
593810244;K34;451108;APBN;2026;FALSE;TRUE;Terumumkan;DL.4059.SCO.001.051.0B.521211;3750000;13663941;66356744;5220518;Balai Pelatihan Vokasi dan Produktivitas Samarinda;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Samarinda;PNBP;14122;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.CPhaRF7B98qXo69W.2OS4Hd1slAGVLD4B-ZCFi4IPcTGEaFpU4CGEZUG49r0;;
591529271;K34;452609;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.011.072.0B.521211;900000;;65913436;5244810;Balai Besar Pelatihan Vokasi dan Produktivitas Semarang;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Semarang;RUPIAH MURNI;141978;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.CPhaRF7B98qXo69W.2OS4Hd1slAGVLD4B-ZCFi4IPcTGEaFpU4CGEZUG49r0;;
590796202;K34;452533;APBN;2026;FALSE;TRUE;Terumumkan;DL.4053.PDF.001.051.0A.521211;3375000;13602835;65756128;5143600;Sekretariat Badan Nasional Sertifikasi Profesi;K34;KEMENTERIAN;Sekretariat Badan Nasional Sertifikasi Profesi;PNBP;14108;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.CPhaRF7B98qXo69W.2OS4Hd1slAGVLD4B-ZCFi4IPcTGEaFpU4CGEZUG49r0;;
579175948;K34;021212;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.010.060.0A.521211;9600000;13622151;62830211;5171863;Balai Pelatihan Vokasi dan Produktivitas Bandung Barat;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Bandung Barat;RUPIAH MURNI;94422;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.CPhaRF7B98qXo69W.2OS4Hd1slAGVLD4B-ZCFi4IPcTGEaFpU4CGEZUG49r0;;
